Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
SC1,13/01/01,Falkirk,Livingston,1,0,H,0,0,D,4914,Willie Young,17,7,10,4,0,1,9,4,15,23,9,2,2,2,0,1,20,45,2.7,3.2,2.2,2.5,2.9,2.3,2.75,3.5,2.1,2.63,3.5,2.15,2.75,3.5,2.1
SC1,13/01/01,Morton,Airdrie,0,3,A,0,0,D,2606,Kevin Toner,10,18,4,8,0,0,4,6,14,9,3,1,2,2,0,0,20,20,2.3,3.3,2.5,2.3,2.9,2.5,2.37,3.5,2.37,2.3,3.5,2.4,2.25,3.5,2.5
SC1,30/01/01,Alloa,Livingston,0,2,A,0,1,A,684,Gary Mitchell,5,11,3,7,0,1,8,11,9,6,2,2,1,0,0,0,10,0,4.2,3.6,1.65,3.6,3.2,1.7,3.5,3.5,1.8,4.2,3.6,1.62,4.5,3.75,1.57
SC1,03/02/01,Ayr,Airdrie,2,2,D,0,1,A,2060,Tom Brown,9,14,5,7,0,0,4,1,12,7,2,0,2,3,0,0,20,30,1.45,3.6,6,1.6,3.3,4,1.73,3.5,3.75,1.73,3.6,3.6,1.8,3.6,3.4
SC1,03/02/01,Clyde,Livingston,0,3,A,0,2,A,2516,John Fleming,8,11,5,8,0,0,4,3,14,14,1,3,1,3,1,0,35,30,3.3,3.2,1.95,3.5,3,1.8,3,3.4,2,3.5,3.5,1.8,3.75,3.6,1.72
SC1,03/02/01,Inverness C,Falkirk,1,1,D,0,1,A,1913,John Rowbotham,6,4,3,3,0,0,7,2,8,13,3,5,1,1,0,0,10,10,2.45,3,2.6,2.35,3,2.35,2.25,3.5,2.5,2.38,3.5,2.38,2.37,3.5,2.37
SC1,03/02/01,Morton,Alloa,1,1,D,0,1,A,1211,Brian Cassidy,11,4,6,2,1,0,2,5,10,12,2,1,2,2,0,0,20,20,2.3,3.2,2.6,2.35,3,2.35,2.75,3.5,2.1,2.5,3.5,2.25,2.5,3.5,2.25
SC1,03/02/01,Raith Rvs,Ross County,0,4,A,0,1,A,1380,Kevin Toner,10,12,1,6,0,0,7,4,12,17,0,3,1,1,0,0,10,10,2.3,3.1,2.7,2.2,2.9,2.7,2.37,3.5,2.37,2.25,3.5,2.5,2.25,3.5,2.5
SC1,10/02/01,Airdrie,Raith Rvs,3,0,H,1,0,H,1753,Willie Young,15,6,8,4,0,0,4,5,7,5,2,5,0,1,0,0,0,10,1.93,3.2,3.3,2,3.1,2.8,1.83,3.5,3.4,1.85,3.5,3.25,1.83,3.4,3.5
SC1,17/02/01,Clyde,Morton,1,1,D,0,1,A,1611,Eric Martindale,7,10,2,2,0,0,4,11,11,10,1,1,1,2,0,0,10,20,1.65,3.4,4.2,1.65,3.2,3.8,1.73,3.75,3.5,,,,1.66,3.6,4
SC1,17/02/01,Raith Rvs,Ayr,1,4,A,1,0,H,1217,Gary Mitchell,7,15,3,7,0,1,3,8,9,15,1,1,1,1,0,0,10,10,2.85,3.35,2.05,2.8,3.1,2,2.62,3.5,2.2,,,,2.87,3.6,2
SC1,24/02/01,Falkirk,Ayr,1,2,A,0,1,A,2668,Bobby Orr,8,13,3,5,0,0,7,7,14,20,3,2,0,0,0,0,0,0,1.95,3.2,3.25,2,2.9,3,,,,2,3.5,2.88,1.9,3.5,3.2
SC1,24/02/01,Livingston,Alloa,1,0,H,0,0,D,2500,George Clyde,14,10,7,3,0,1,7,1,12,10,3,1,0,1,0,0,0,10,1.32,4.1,7.5,1.4,3.6,5.5,,,,1.33,4,7.5,1.36,4,7
SC1,24/02/01,Morton,Clyde,0,1,A,0,0,D,1221,Ian Frickleton,9,10,2,6,0,0,3,9,13,13,3,7,1,1,0,0,10,10,2.65,3.1,2.3,2.4,3,2.3,,,,2.4,3.5,2.3,2.37,3.5,2.37
SC1,03/03/01,Ayr,Livingston,1,1,D,0,1,A,2726,Stuart Dougal,10,4,5,2,0,0,3,2,6,12,1,1,2,0,0,0,20,0,2.58,3.25,2.27,2.5,2.9,2.3,,,,2.5,3.5,2.25,2.5,3.5,2.25
SC1,06/03/01,Ayr,Falkirk,6,0,H,1,0,H,2041,Michael McCurry,18,4,12,1,0,0,6,2,14,11,5,4,2,1,0,0,20,10,,,,,,,,,,,,,,,
SC1,10/03/01,Alloa,Clyde,0,0,D,0,0,D,818,Kenny Clark,7,15,2,7,1,1,4,10,15,22,1,3,2,3,1,1,45,55,2.5,3.3,2.35,,,,2.25,3.5,2.5,2.4,3.5,2.3,2.5,3.5,2.25
SC1,10/03/01,Raith Rvs,Inverness C,1,1,D,0,0,D,1342,Willie Young,8,11,4,5,0,0,9,10,7,8,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
SC1,10/03/01,Ross County,Falkirk,4,1,H,3,0,H,2620,David Somers,7,8,5,3,0,1,4,6,6,11,2,0,2,3,0,0,20,30,2.7,3.3,2.2,,,,2.37,3.5,2.37,2.5,3.5,2.25,2.37,3.5,2.37
SC1,13/03/01,Alloa,Ayr,0,2,A,0,0,D,539,Steven Kaney,9,9,6,6,0,0,4,8,4,21,3,15,1,3,0,1,10,55,,,,,,,3.4,3.5,1.83,,,,,,
SC1,13/03/01,Inverness C,Morton,4,2,H,2,1,H,863,Mike Ritchie,16,8,11,5,0,0,7,5,7,8,4,5,0,1,0,0,0,10,,,,,,,1.61,3.5,4.5,,,,,,
SC1,17/03/01,Clyde,Ayr,2,2,D,1,2,A,1401,Cammy Melville,11,7,3,3,1,1,8,3,10,23,3,1,1,6,0,0,10,60,2.9,3.25,2.1,2.8,3,2.1,3,3.4,2,2.88,3.5,2,2.75,3.5,2.1
SC1,17/03/01,Falkirk,Ross County,1,1,D,1,0,H,1955,Tom Brown,14,9,5,4,1,0,6,4,15,18,6,3,1,2,0,0,10,20,2.05,3.4,2.85,1.9,3.1,3,2.2,3.5,2.62,2,3.5,2.88,2.2,3.5,2.62
SC1,17/03/01,Inverness C,Alloa,2,0,H,0,0,D,1613,Bobby Orr,8,5,5,3,0,0,6,3,10,8,1,5,1,1,0,0,10,10,1.65,3.4,4.4,1.55,3.5,4.2,1.67,3.6,4,1.62,3.5,4.33,1.66,3.6,4
SC1,17/03/01,Morton,Raith Rvs,1,1,D,1,0,H,1150,John Fleming,9,15,7,6,0,1,2,2,16,13,5,1,1,1,0,0,10,10,2.45,3.2,2.45,2.3,3.1,2.3,2.25,3.5,2.5,2.3,3.5,2.4,2.37,3.5,2.37
SC1,20/03/01,Livingston,Ayr,0,1,A,0,1,A,2731,David Somers,8,7,3,2,0,0,5,1,11,14,2,0,1,3,0,0,10,30,1.7,3.4,4,1.6,3.5,3.6,1.8,3.5,3.5,,,,1.66,3.8,3.75
SC1,20/03/01,Ross County,Clyde,2,0,H,1,0,H,2115,Colin Hardie,,,,,,,,,,,,,2,0,0,0,20,0,1.9,3.15,3.45,1.8,3.2,3.2,2,3.6,2.87,,,,1.9,3.6,3.1
SC1,23/03/01,Inverness C,Raith Rvs,2,0,H,0,0,D,1299,Craig MacKay,10,6,7,3,0,0,3,2,7,7,2,6,0,1,0,1,0,35,1.63,3.5,4.3,1.65,3.5,3.4,1.67,3.4,4.33,1.57,3.6,4.5,1.61,3.6,4.33
SC1,24/03/01,Airdrie,Falkirk,1,2,A,1,0,H,1600,Alan Gemmill,8,19,4,8,0,2,4,7,15,17,2,1,4,3,1,0,65,30,2.35,3.1,2.6,,,,,,,,,,,,
SC1,24/03/01,Ross County,Alloa,2,3,A,1,1,D,2079,Tom Brown,13,7,8,5,0,0,4,7,13,12,4,1,2,4,1,0,45,40,1.67,3.4,4.15,1.65,3.4,3.5,1.67,3.6,4,1.57,3.75,4.33,1.61,3.6,4.33
SC1,27/03/01,Alloa,Airdrie,6,0,H,2,0,H,632,Tom Brown,10,6,9,4,0,0,10,5,12,16,4,3,1,3,0,0,10,30,,,,,,,,,,,,,,,
SC1,27/03/01,Clyde,Inverness C,2,2,D,2,1,H,600,Alan Gemmill,11,8,5,5,0,0,5,7,10,11,3,3,0,1,0,0,0,10,2.4,3.5,2.3,2.4,2.9,2.4,2.62,3.4,2.25,2.5,3.5,2.25,2.37,3.5,2.37
SC1,27/03/01,Falkirk,Morton,1,3,A,1,1,D,1276,George Clyde,12,7,6,5,0,0,4,5,12,12,1,3,1,2,0,0,10,20,1.57,3.5,4.65,1.6,3.4,3.9,1.61,3.5,4.5,1.57,3.6,4.5,1.61,3.5,4.5
SC1,27/03/01,Livingston,Ross County,1,1,D,1,1,D,2658,Dougie Smith,16,4,9,2,0,0,8,0,17,19,5,1,1,4,0,0,10,40,1.45,3.65,5.75,1.5,3.5,4.5,1.57,3.75,4.5,1.44,3.8,5.5,1.5,3.6,5.5
SC1,31/03/01,Airdrie,Clyde,1,0,H,1,0,H,1309,Kevin Toner,10,7,3,0,0,0,7,3,18,10,11,2,2,4,0,1,20,65,2.4,3.1,2.55,,,,,,,,,,,,
SC1,31/03/01,Alloa,Falkirk,0,1,A,0,1,A,1186,John Rowbotham,8,6,7,5,0,0,7,3,12,14,4,6,1,1,0,0,10,10,2.35,3.15,2.55,2.2,3.1,2.4,2.37,3.5,2.37,2.38,3.4,2.38,2.25,3.5,2.5
SC1,31/03/01,Ayr,Morton,3,0,H,2,0,H,2111,George Clyde,13,4,5,2,0,1,4,5,5,8,3,0,0,1,1,0,25,10,1.37,3.9,7,1.3,4,7,1.4,4.33,5.5,1.36,4,6.5,1.4,4.33,5.5
SC1,31/03/01,Raith Rvs,Livingston,2,0,H,1,0,H,1794,John Underhill,7,10,5,1,0,1,6,6,12,14,3,4,2,2,0,1,20,45,4,3.25,1.75,4.2,3.2,1.6,3.75,3.5,1.73,4.2,3.6,1.62,4,3.6,1.66
SC1,31/03/01,Ross County,Inverness C,0,1,A,0,1,A,5876,Gary Mitchell,8,5,3,3,0,0,5,4,8,11,0,4,1,1,0,0,10,10,,,,,,,,,,,,,,,
SC1,03/04/01,Livingston,Inverness C,4,1,H,1,0,H,1800,Eric Martindale,10,8,6,4,0,0,7,3,14,10,2,1,2,0,0,0,20,0,1.72,3.6,3.75,1.7,3.2,3.6,1.83,3.5,3.4,1.75,3.6,3.6,1.72,3.6,3.75
SC1,03/04/01,Raith Rvs,Falkirk,0,0,D,0,0,D,1586,Bobby Orr,13,11,1,4,1,0,9,4,20,18,2,5,1,1,1,0,35,10,2.3,3.5,2.5,2.2,3,2.6,2.37,3.5,2.37,2.38,3.5,2.38,2.25,3.5,2.5
SC1,03/04/01,Ross County,Airdrie,3,4,A,1,2,A,1645,Steven Kaney,,,,,,,,,,,,,1,1,0,0,10,10,1.8,3.3,3.7,,,,,,,,,,,,
SC1,07/04/01,Ayr,Raith Rvs,2,0,H,1,0,H,2026,David Somers,15,5,7,3,1,0,6,2,17,10,1,1,0,2,0,0,0,20,1.38,4,6.5,1.45,3.7,4.5,,,,1.5,4,5,1.5,3.8,5
SC1,07/04/01,Clyde,Alloa,1,1,D,0,1,A,1006,Dougie Smith,18,6,9,2,1,0,4,6,12,16,5,3,3,3,0,0,30,30,1.8,3.25,3.75,2.1,3.2,3.6,,,,1.91,3.5,3.1,2.1,3.5,2.75
SC1,07/04/01,Falkirk,Airdrie,1,1,D,1,0,H,2036,Willie Young,18,5,8,2,0,0,7,6,17,9,4,2,0,1,0,0,0,10,1.55,3.45,5.15,,,,,,,,,,,,
SC1,07/04/01,Morton,Inverness C,0,3,A,0,1,A,987,I. M. Fyfe ,7,11,2,7,0,1,6,8,19,18,6,3,0,1,0,0,0,10,3.1,3.15,2.05,2.6,3.2,2.1,,,,3.1,3.5,1.91,3,3.4,2
SC1,07/04/01,Ross County,Livingston,0,1,A,0,0,D,2549,Hugh Dallas,9,8,6,5,0,1,6,5,10,17,1,5,0,1,0,0,0,10,3.15,3.25,1.95,3,3.1,1.9,,,,2.88,3.5,2,3,3.4,2
SC1,10/04/01,Airdrie,Ross County,2,2,D,2,1,H,1211,John Rowbotham,10,17,7,9,0,0,4,5,10,9,2,2,0,1,0,0,0,10,2.15,3.25,2.8,,,,,,,,,,2.1,3.5,2.75
SC1,10/04/01,Falkirk,Raith Rvs,2,0,H,0,0,D,1634,Kevin Toner,11,5,3,2,0,0,7,3,16,15,2,4,1,1,0,0,10,10,1.7,3.5,3.95,1.75,3.2,3.5,1.67,3.6,4,1.67,3.5,4,1.83,3.6,3.3
SC1,14/04/01,Airdrie,Morton,0,2,A,0,1,A,1331,Brian McGarry,18,7,7,4,1,0,7,7,7,12,2,3,2,1,0,0,20,10,1.72,3.1,4.3,,,,,,,,,,1.72,3.75,3.6
SC1,14/04/01,Alloa,Ross County,1,1,D,0,0,D,647,Douglas McDonald,14,11,11,9,0,0,7,8,11,23,4,6,2,3,0,0,20,30,2.25,3,2.8,2.3,3,2.4,,,,2.2,3.5,2.5,2.25,3.4,2.6
SC1,14/04/01,Inverness C,Ayr,1,0,H,0,0,D,2269,Mike Ritchie,13,10,10,4,0,0,6,4,7,11,1,2,0,3,0,0,0,30,2.47,2.95,2.55,2.35,3,2.35,,,,2.38,3.5,2.3,2.37,3.5,2.37
SC1,14/04/01,Raith Rvs,Clyde,0,1,A,0,0,D,1817,Michael McCurry,11,6,9,3,0,0,6,7,11,20,3,5,1,0,0,0,10,0,2.25,3,2.8,2.2,3,2.6,,,,2.2,3.5,2.5,2.25,3.5,2.5
SC1,17/04/01,Ross County,Morton,0,2,A,0,2,A,1889,Alan Freeland,14,13,3,8,1,0,7,6,9,9,5,4,1,2,0,0,10,20,1.67,3.6,4,1.8,3.3,3.2,,,,1.7,3.5,3.75,1.8,3.6,3.4
SC1,21/04/01,Airdrie,Inverness C,1,1,D,0,0,D,805,J. Brady ,8,5,4,3,0,0,2,6,7,6,8,2,2,3,0,1,20,55,2.65,2.85,2.5,,,,2.25,3.5,2.5,,,,2.5,3.5,2.25
SC1,21/04/01,Alloa,Raith Rvs,1,2,A,0,1,A,1953,Eric Martindale,9,5,4,2,0,1,3,4,15,27,2,12,1,2,2,0,60,20,2.15,3.05,2.97,2,3.1,2.8,2.1,3.5,2.75,2.1,3.5,2.7,2.1,3.5,2.75
SC1,21/04/01,Falkirk,Clyde,1,1,D,1,1,D,2200,Craig MacKay,14,3,6,2,0,0,7,3,7,18,4,3,0,2,0,0,0,20,1.7,3.25,4.3,1.75,3.2,3.5,1.8,3.5,3.5,1.8,3.5,3.4,1.83,3.6,3.3
SC1,21/04/01,Livingston,Morton,2,0,H,1,0,H,3100,Brian Cassidy,15,5,8,2,1,0,9,4,8,10,2,0,0,0,0,0,0,0,1.3,4.3,7.8,1.3,4,7,1.4,4.33,5.5,1.36,4.33,6,1.36,4.5,6
SC1,21/04/01,Ross County,Ayr,0,1,A,0,0,D,1942,Alan Freeland,4,6,3,2,0,0,5,6,10,8,1,1,3,1,0,0,30,10,3.1,3.2,2,3.4,3.1,1.8,3.5,3.5,1.8,3,3.6,1.91,3.6,3.75,1.72
SC1,24/04/01,Livingston,Falkirk,3,0,H,1,0,H,3659,Stuart Dougal,20,3,8,2,1,0,9,3,18,14,3,2,0,1,0,0,0,10,1.4,4.05,6,1.5,3.4,4.7,1.5,3.6,5.5,1.44,3.8,5.5,1.53,4,4.5
SC1,24/04/01,Morton,Ross County,0,3,A,0,3,A,812,Bobby Orr,2,8,1,4,0,0,1,7,17,11,5,1,3,1,1,0,55,10,2.1,3.3,2.85,2.1,3,2.8,2.1,3.5,2.75,2.05,3.5,2.75,2.1,3.5,2.75
SC1,28/04/01,Ayr,Alloa,4,1,H,1,0,H,2234,Willie Young,20,3,10,2,0,0,8,7,7,8,4,2,1,1,0,0,10,10,1.45,3.8,5.65,,,,1.4,4.33,5.5,1.5,4,4.5,1.53,4,4.5
SC1,28/04/01,Clyde,Ross County,2,0,H,0,0,D,1313,Cammy Melville,10,6,7,2,0,0,8,3,9,5,3,0,0,1,0,0,0,10,2.12,3.2,2.9,2.2,2.9,2.7,2,3.6,2.87,2,3.6,2.8,2.1,3.5,2.75
SC1,28/04/01,Inverness C,Livingston,2,3,A,1,2,A,2824,Steven Kaney,11,12,6,7,1,0,6,6,9,12,4,8,2,0,0,0,20,0,2.7,3.1,2.3,2.5,3.1,2.2,2.5,3.5,2.25,2.75,3.4,2.1,2.7,3.25,2.25
SC1,28/04/01,Morton,Falkirk,2,1,H,0,0,D,902,Kenny Clark,7,8,2,3,0,1,6,8,14,11,2,4,1,1,0,0,10,10,2.75,3.1,2.26,,,,2.5,3.5,2.25,,,,2.87,3.6,2
SC1,28/04/01,Raith Rvs,Airdrie,5,0,H,1,0,H,2186,Hugh Dallas,19,3,12,0,1,0,2,4,11,14,4,1,0,1,0,0,0,10,2.15,3.1,2.93,,,,2,3.6,2.87,,,,2.1,3.4,2.8
SC1,01/05/01,Livingston,Airdrie,5,0,H,4,0,H,3295,Kenny Clark,11,7,5,4,1,0,9,3,9,14,11,2,0,1,0,0,0,10,1.46,3.8,5.5,,,,1.57,3.75,4.5,1.45,3.75,5.25,1.57,3.75,4.5
SC1,05/05/01,Airdrie,Ayr,1,1,D,0,1,A,1228,Bobby Orr,9,14,5,7,1,0,5,5,12,19,3,2,0,0,0,0,0,0,3.4,3.3,1.87,,,,3.5,3.5,1.8,,,,3.8,3.75,1.66
SC1,05/05/01,Alloa,Morton,0,3,A,0,3,A,770,Stuart Dougal,9,9,6,6,0,0,9,6,13,7,1,8,1,0,1,0,35,0,2.1,3.25,2.9,2,3.1,2.8,2.25,3.5,2.5,2.2,3.2,2.75,1.83,3.5,3.4
SC1,05/05/01,Falkirk,Inverness C,2,1,H,2,0,H,2230,John Underhill,17,12,10,4,1,0,3,1,6,15,6,0,0,2,0,0,0,20,2.3,3.2,2.7,2.3,2.9,2.5,2.37,3.25,2.5,,,,2.37,3.5,2.37
SC1,05/05/01,Livingston,Clyde,0,2,A,0,1,A,7500,Eric Martindale,12,7,3,4,2,0,8,4,9,13,3,2,1,1,1,0,35,10,1.43,3.7,6.3,1.4,3.8,5,1.57,3.5,5,,,,1.5,3.6,5.5
SC1,05/05/01,Ross County,Raith Rvs,4,0,H,0,0,D,3004,Colin Hardie,12,4,6,2,0,0,3,1,13,10,1,4,1,1,0,1,10,35,2.3,3.1,2.7,2.2,3,2.6,2.5,3.5,2.25,,,,2.62,3.5,2.2
