Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5
F2,30/11/02,Lorient,Grenoble,0,2,A,0,0,D,1.8,2.9,4.5,1.82,2.9,4.5,1.8,2.8,3.7,1.8,2.875,4.5,,,,2.1,1.55,
F2,30/11/02,Niort,Nancy,3,2,H,0,1,A,1.7,3,5,1.65,3.15,5.2,1.65,2.8,4.6,1.667,3.1,5,,,,2.1,1.55,
F2,30/11/02,Reims,Gueugnon,1,1,D,0,1,A,2,2.875,3.6,2,2.95,3.6,2,2.8,3.1,2,2.875,3.6,,,,2.2,1.5,
F2,30/11/02,St Etienne,Chateauroux,0,0,D,0,0,D,2.25,2.75,3.2,2.25,2.82,3.15,2.2,2.7,2.9,2.25,2.75,3.1,,,,2.2,1.5,
F2,30/11/02,Toulouse,Amiens,1,2,A,1,0,H,1.667,3,5,1.55,3.2,6.5,1.55,2.9,5.2,1.6,3.1,5.5,,,,2.1,1.55,
F2,30/11/02,Wasquehal,Creteil,2,3,A,0,1,A,2.25,2.75,3.2,2.25,2.75,3.25,2.2,2.7,2.9,2.25,2.75,3.1,,,,2.2,1.5,
F2,04/12/02,Caen,Beauvais,0,0,D,0,0,D,1.909,2.875,4,1.9,2.8,4.1,1.9,2.8,3.4,1.909,2.875,4,,,,2.15,1.55,
F2,04/12/02,Chateauroux,Niort,4,0,H,3,0,H,1.727,3.1,4.5,1.75,3,4.5,1.75,2.9,3.8,1.727,3.1,4.5,,,,2.15,1.55,
F2,04/12/02,Clermont,Le Mans,1,0,H,1,0,H,2.6,2.8,2.6,2.5,2.75,2.75,2.5,2.6,2.6,2.6,2.8,2.625,,,,1.95,1.65,
F2,04/12/02,Grenoble,Metz,0,0,D,0,0,D,2.2,2.75,3.25,2.3,2.75,3.05,2.4,2.6,2.7,2.25,2.75,3.2,,,,1.95,1.65,
F2,04/12/02,Gueugnon,Toulouse,0,1,A,0,1,A,2.5,2.75,2.75,2.4,2.75,2.9,2.4,2.6,2.7,2.4,2.8,2.875,,,,1.95,1.65,
F2,04/12/02,Laval,St Etienne,1,0,H,0,0,D,1.909,3,3.75,1.95,2.9,3.7,2,2.7,3.3,1.909,3,3.75,,,,2.05,1.6,
F2,04/12/02,Nancy,Wasquehal,0,0,D,0,0,D,2.1,2.75,3.5,2.1,2.85,3.3,2.2,2.7,2.9,2.1,2.8,3.4,,,,2.05,1.6,
F2,04/12/02,Reims,Istres,2,2,D,1,0,H,2,2.75,3.8,1.95,2.8,3.9,2.1,2.7,3.1,2,2.8,3.75,,,,2.05,1.6,,,,,
F2,04/12/02,Valence,Creteil,2,1,H,2,1,H,2.4,2.7,3,2.3,2.75,3.05,2.3,2.7,2.7,2.375,2.7,3,,,,1.95,1.65,,,,,
F2,05/12/02,Amiens,Lorient,0,2,A,0,1,A,2.1,2.75,3.5,2.05,2.75,3.6,2,2.7,3.3,2,2.8,3.75,,,,2.05,1.6,,,,,
F2,07/12/02,Valence,Wasquehal,0,1,A,0,0,D,1.909,2.875,4,1.9,2.85,3.85,1.9,2.8,3.4,1.909,2.875,4,,,,,,,,,,
F2,11/12/02,Beauvais,Valence,0,0,D,0,0,D,1.833,3,4,1.85,2.85,4.1,1.8,2.8,3.7,1.85,2.9,4,,,,,,,,,,
F2,18/12/02,Le Mans,Grenoble,1,0,H,0,0,D,1.727,3.1,4.5,1.7,3,4.7,1.7,2.8,4.2,1.727,3,4.75,,,,2.25,1.5,,,,,
F2,18/12/02,Wasquehal,Chateauroux,0,0,D,0,0,D,2.4,2.7,3,2.4,2.8,2.8,2.3,2.6,2.8,2.375,2.75,2.9,,,,2.25,1.5,,,,,
F2,19/12/02,Beauvais,Nancy,1,1,D,1,1,D,1.727,3.1,4.5,1.75,2.9,4.6,1.7,2.8,4.2,1.727,3.1,4.5,,,,2.25,1.5,,,,,
F2,19/12/02,Creteil,Caen,1,1,D,0,0,D,1.8,2.9,4.5,1.85,2.8,4.2,1.8,2.7,3.9,1.8,2.875,4.5,,,,2.25,1.5,,,,,
F2,19/12/02,Istres,Gueugnon,1,0,H,0,0,D,2.1,2.8,3.2,2.05,2.8,3.45,2,2.7,3.3,2.1,2.8,3.4,,,,2.25,1.5,,,,,
F2,19/12/02,Lorient,Valence,1,0,H,1,0,H,1.727,3.1,4.5,1.75,2.9,4.6,1.65,2.8,4.6,1.727,3.1,4.5,,,,2.25,1.5,,,,,
F2,19/12/02,Metz,Amiens,1,0,H,1,0,H,1.667,3.1,5,1.7,2.95,4.8,1.65,2.7,4.8,1.667,3.1,5,,,,2.25,1.5,,,,,
F2,19/12/02,Niort,Laval,2,1,H,1,0,H,1.909,3,3.75,1.95,2.9,3.6,1.9,2.7,3.6,1.833,3,4,,,,2.15,1.55,,,,,
F2,19/12/02,St Etienne,Clermont,3,1,H,2,0,H,1.909,2.875,4,1.95,2.9,3.6,1.9,2.7,3.6,1.909,2.875,4,,,,2.25,1.5,,,,,
F2,19/12/02,Toulouse,Reims,2,0,H,0,0,D,1.5,3.4,6,1.55,3.3,5.35,1.5,2.9,5.8,1.5,3.4,6,,,,2.15,1.55,,,,,
F2,11/01/03,Grenoble,Wasquehal,3,0,H,0,0,D,1.833,2.875,4.333,1.9,2.7,4.2,1.9,2.8,3.4,1.833,2.875,4.333,,,,1.85,1.75,,,,,
F2,11/01/03,Toulouse,Lorient,3,1,H,0,1,A,1.833,2.875,4.333,1.85,2.75,4.3,1.8,2.8,3.7,1.8,2.875,4.5,,,,1.95,1.65,,,,,,,,,,,,,,,,
F2,15/01/03,Le Mans,Reims,1,1,D,1,0,H,1.444,3.4,7,1.45,3.35,7.3,1.4,3.2,6.5,1.444,3.5,6.5,,,,,,,,,,,,,,,,,,,,,
F2,15/01/03,Lorient,Istres,1,0,H,1,0,H,1.571,3.25,5.5,1.58,3.25,5.45,1.7,3,3.9,1.571,3.2,5.5,,,,,,,,,,,,,,,,,,,,,
F2,15/01/03,Niort,Grenoble,1,0,H,0,0,D,1.909,2.875,4,1.88,2.9,4.05,2,2.8,3.1,1.909,2.8,4,,,,,,,,,,,,,,,,,,,,,
F2,15/01/03,Valence,Clermont,4,1,H,2,1,H,2,2.875,3.6,1.92,2.85,3.95,2,2.8,3.1,1.909,2.875,3.8,,,,,,,,,,,,,,,,,,,,,
F2,16/01/03,Metz,Toulouse,0,0,D,0,0,D,1.909,2.875,4,1.88,2.9,4.05,2.1,2.7,3.1,1.909,2.875,3.75,,,,2.2,1.5,,,,,,,,,,,,,,,,
F2,18/01/03,Amiens,Niort,1,0,H,1,0,H,2.1,2.75,3.5,2.05,2.9,3.55,2.1,2.8,3,2,2.8,3.6,,,,2.25,1.45,,,,,,,,,,,,,,,,
F2,18/01/03,Chateauroux,Caen,2,1,H,1,1,D,1.615,3,5.5,1.6,3.2,5.7,1.5,3,5.5,1.615,3,5.5,,,,2,1.6,,,,,,,,,,,,,,,,
F2,22/01/03,Amiens,Nancy,0,0,D,0,0,D,1.66,3.1,5,1.75,2.95,4.45,1.8,2.8,3.7,1.73,2.88,5,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Chateauroux,Valence,1,1,D,1,1,D,1.53,3.25,6,1.62,3.1,5.1,1.65,3,4.2,1.57,3.1,6,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Clermont,Wasquehal,1,0,H,1,0,H,1.83,3,4,1.85,2.9,4,1.9,2.8,3.4,1.85,3,4,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Grenoble,Creteil,3,0,H,1,0,H,2.1,2.75,3.5,2.05,2.75,3.55,2.1,2.6,3.2,2.1,2.8,3.4,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Gueugnon,Beauvais,2,0,H,1,0,H,2.2,2.87,3.1,2.08,2.75,3.42,2.1,2.6,3.2,2.1,2.8,3.4,,,,2.35,1.45,,,,,,,,,,,,,,,,
F2,22/01/03,Istres,Niort,1,3,A,1,1,D,2.2,2.8,3.2,2.12,2.8,3.25,2.2,2.7,2.9,2.2,2.8,3.2,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Laval,Caen,3,2,H,1,1,D,1.83,2.8,4.5,1.85,2.85,4.1,1.8,2.8,3.7,1.83,2.88,4.33,,,,2.25,1.5,,,,,,,,,,,,,,,,
F2,22/01/03,Lorient,Metz,2,0,H,0,0,D,2.1,2.75,3.5,2,2.75,3.7,2.1,2.6,3.2,2.05,2.8,3.6,,,,2.15,1.55,,,,,,,,,,,,,,,,
F2,22/01/03,Reims,St Etienne,1,0,H,1,0,H,2.1,2.75,3.5,2.12,2.75,3.35,2.2,2.7,2.9,2.1,2.8,3.4,,,,2.25,1.5
F2,21/01/03,Toulouse,Le Mans,2,0,H,0,0,D,1.9,2.8,4,1.85,2.85,4.1,1.8,2.8,3.7,1.91,2.88,4,,,,2.1,1.55
F2,28/01/03,Le Mans,Lorient,0,1,A,0,1,A,1.8,3,4.2,1.8,2.9,4.25,1.85,2.8,3.5,1.75,3,4.5,,,,2.05,1.6
F2,28/01/03,Metz,Istres,4,1,H,2,0,H,1.444,3.4,7,1.45,3.45,6.45,1.4,3.2,6.5,1.444,3.4,7,,,,2,1.62
F2,29/01/03,Beauvais,Grenoble,0,1,A,0,1,A,2.25,2.75,3.2,2.25,2.75,3.05,2.3,2.7,2.7,2.25,2.8,3.1,,,,2.35,1.45
F2,29/01/03,Creteil,Clermont,0,1,A,0,0,D,1.909,2.625,4.5,1.85,2.7,4.45,1.75,2.9,3.8,1.85,2.75,4.5,,,,2.05,1.6
F2,29/01/03,Nancy,Chateauroux,1,0,H,0,0,D,2.5,2.75,2.75,2.5,2.7,2.75,2.5,2.7,2.5,2.5,2.75,2.75,,,,2.15,1.55
F2,29/01/03,Niort,Reims,0,0,D,0,0,D,1.667,3.1,5,1.65,3.05,5,1.6,3,4.6,1.667,3.1,5,,,,2.05,1.6
F2,29/01/03,St Etienne,Gueugnon,0,3,A,0,2,A,1.8,3,4.2,1.8,2.85,4.35,1.7,2.9,4,1.8,2.9,4.5,,,,2.15,1.55
F2,29/01/03,Valence,Laval,1,0,H,0,0,D,1.833,2.8,4.5,1.8,2.85,4.35,1.8,2.8,3.7,1.8,2.875,4.5,,,,2.15,1.55
F2,29/01/03,Wasquehal,Amiens,0,0,D,0,0,D,2,2.7,4,2.1,2.7,3.45,2.3,2.7,2.7,2.1,2.75,3.5,,,,2.35,1.45
F2,30/01/03,Caen,Toulouse,0,2,A,0,1,A,2.625,2.75,2.6,2.6,2.7,2.65,2.5,2.7,2.5,2.6,2.75,2.625,,,,2.25,1.5
F2,31/01/03,Metz,Le Mans,4,0,H,2,0,H,2,2.75,3.8,1.85,2.9,4,1.85,2.8,3.5,1.85,2.9,4,,,,2.25,1.5
F2,01/02/03,Grenoble,Valence,1,2,A,0,2,A,1.8,2.9,4.5,1.85,2.8,4.2,1.8,2.8,3.7,1.8,2.88,4.33,,,,2.25,1.5
F2,01/02/03,Istres,Beauvais,0,0,D,0,0,D,2.1,2.75,3.5,2.05,2.75,3.55,2,2.8,3.1,2,2.8,3.6,,,,2.35,1.45
F2,01/02/03,Laval,Nancy,0,1,A,0,1,A,1.66,3.1,5,1.6,3,5.7,1.6,2.9,4.8,1.7,3.1,4.5,,,,2.25,1.5
F2,01/02/03,Lorient,St Etienne,1,1,D,1,1,D,1.53,3.25,6,1.55,2.95,6.6,1.55,3,5,1.53,3.2,6,,,,2.25,1.5,,
F2,02/02/03,Clermont,Caen,2,3,A,2,2,D,1.72,3.1,4.5,1.75,2.8,4.85,1.7,2.8,4.2,1.7,3,4.75,,,,,,,
F2,02/02/03,Toulouse,Niort,4,1,H,1,0,H,1.72,3.1,4.5,1.65,3,5.1,1.6,2.9,4.8,1.62,3.2,5,,,,2.05,1.6,,
F2,04/02/03,Beauvais,Reims,1,0,H,0,0,D,1.909,2.8,3.75,2.03,2.75,3.85,2.1,2.5,3.3,1.95,2.875,3.75,,,,2.25,1.5,,
F2,04/02/03,Chateauroux,Laval,0,2,A,0,0,D,1.667,2.875,5.5,1.55,3.3,6,1.55,3,5,1.615,3.1,5.5,,,,1.9,1.7,,
F2,05/02/03,Caen,Grenoble,0,0,D,0,0,D,2.25,2.75,3,2.35,2.7,3.15,2.2,2.6,3,2.3,2.9,2.875,,,,2.15,1.55,,
F2,05/02/03,Le Mans,Istres,1,0,H,0,0,D,1.4,3.5,7,1.5,3.4,6.5,1.55,3,5,1.444,3.4,7,,,,2.05,1.6,,
F2,05/02/03,Nancy,Clermont,1,0,H,0,0,D,2.1,2.75,3.25,1.95,2.8,4,1.85,2.7,3.7,2,2.875,3.6,,,,2.15,1.55,,
F2,05/02/03,Niort,Lorient,1,1,D,0,0,D,2.2,2.8,3,2.15,2.9,3.3,2.3,2.6,2.8,2.2,2.875,3.1,,,,1.95,1.65,,
F2,05/02/03,Valence,Amiens,0,1,A,0,1,A,2,3,3.25,1.9,2.9,4,1.9,2.7,3.5,1.909,2.875,4,,,,2.15,1.55,,
F2,05/02/03,Wasquehal,Metz,0,0,D,0,0,D,2.625,2.75,2.5,2.65,2.72,2.7,2.6,2.5,2.6,2.6,2.8,2.6,,,,2.15,1.55,,
F2,07/02/03,Reims,Laval,3,2,H,3,2,H,2.1,2.75,3.5,2,2.8,3.7,2.2,2.6,3,2.2,2.75,3.25,,,,2.5,1.4,,
F2,08/02/03,Amiens,Caen,1,0,H,0,0,D,1.8,3,4.2,1.72,3.1,4.5,1.8,2.8,3.7,1.8,2.9,4.4,,,,2.5,1.4,,
F2,08/02/03,Clermont,Chateauroux,1,3,A,0,0,D,2.2,2.75,3.25,2.15,2.85,3.2,2,2.7,3.3,2.1,2.75,3.5,,,,2.35,1.45,,
F2,08/02/03,Grenoble,Nancy,0,1,A,0,0,D,1.8,3,4.2,1.68,3.1,4.75,1.6,2.9,4.8,1.8,2.875,4.5,,,,2.5,1.4,,
F2,08/02/03,Gueugnon,Valence,2,0,H,1,0,H,2.1,2.75,3.5,1.95,3,3.55,2.2,2.6,3,2.1,2.8,3.4,,,,2.5,1.4,,
F2,08/02/03,Istres,Wasquehal,1,0,H,0,0,D,2.1,2.75,3.5,2.03,2.85,3.5,2.1,2.7,3.1,2.1,2.8,3.4,,,,2.35,1.45,,,,,,,,,,,,,
F2,08/02/03,Lorient,Creteil,0,0,D,0,0,D,1.667,2.875,5.5,1.62,3.2,5,1.55,3,5,1.6,3.1,5.5,,,,,,,,,,,,,,,,,,
F2,08/02/03,Metz,Niort,2,1,H,0,0,D,1.667,2.875,5.5,1.72,3.1,4.5,1.7,2.8,4.2,1.727,3.1,4.5,,,,2.5,1.4,,,,,,,,,,,,,
F2,09/02/03,Le Mans,St Etienne,2,2,D,1,1,D,1.615,3.1,5.5,1.58,3.3,5.25,1.6,2.9,4.8,1.571,3.25,5.5,,,,2.5,1.4,,,,,,,,,,,,,
F2,09/02/03,Toulouse,Beauvais,2,0,H,0,0,D,1.4,3.6,7.5,1.4,3.6,7.5,1.4,3.2,6.5,1.4,3.6,7.5,,,,2.5,1.4,,,,,,,,,,,,,
F2,13/02/03,Creteil,Chateauroux,0,2,A,0,1,A,2.3,2.75,3,2.3,2.75,3,2.3,2.5,2.9,2.4,2.625,3,,,,,,,,,,,,,,,,,,
F2,14/02/03,Clermont,Beauvais,1,0,H,0,0,D,1.8,2.9,4.5,1.8,3,4.25,1.85,2.7,3.7,1.833,2.875,4.333,,,,2.35,1.45,,,,,,,,,,,,,
F2,14/02/03,Istres,St Etienne,0,0,D,0,0,D,2,2.875,3.6,2.05,2.82,3.5,2,2.7,3.3,2.1,2.8,3.4,,,,2.35,1.45,,,,,,,,,,,,,
F2,18/02/03,Gueugnon,Le Mans,0,1,A,0,0,D,2.375,2.8,2.875,2.35,2.85,2.85,2.2,2.7,2.9,2.3,2.8,2.9,,,,2.15,1.55,,,,,,,,,,,,,
F2,18/02/03,Nancy,Valence,2,2,D,0,0,D,1.833,3,4,1.85,2.95,4.1,1.75,2.9,3.8,1.75,3,4.333,,,,2.15,1.55,,,,,,,,,,,,,
F2,22/02/03,Beauvais,Amiens,1,1,D,0,0,D,2.25,2.875,3,2.3,2.85,2.85,2.3,2.7,2.7,2.25,2.9,2.9,2.1,2.7,3.45,2.3,1.45,,,,,,,,,,,,,
F2,22/02/03,Caen,Gueugnon,3,0,H,1,0,H,2.2,2.8,3.2,,,,2.3,2.7,2.7,2.25,2.8,3,2,2.8,3.55,2.25,1.5,,,,,,,,,,,,,
F2,22/02/03,Chateauroux,Grenoble,0,0,D,0,0,D,1.8,2.9,4.5,1.7,3,4.7,1.8,2.8,3.7,1.75,3,4.5,1.7,2.95,4.8,2.25,1.5,,,,,,,,,,,,,
F2,22/02/03,Creteil,Reims,1,1,D,1,0,H,1.833,2.875,4.333,1.8,2.85,4.4,1.9,2.8,3.4,1.833,2.875,4.2,1.95,2.8,3.75,,,,,,,,,,,,,,,
F2,22/02/03,Laval,Clermont,1,3,A,1,0,H,1.909,2.875,4,1.8,2.9,4.25,1.8,2.8,3.7,1.833,2.875,4.2,1.8,2.75,4.6,2.15,1.55,,,,,,,,,,,,,
F2,22/02/03,Niort,Le Mans,1,1,D,0,0,D,2.2,2.8,3.2,2.1,2.8,3.3,2.2,2.7,2.9,2.1,2.9,3.2,2.15,2.8,3.15,2.25,1.5,,,,,,,,,,,,,
F2,22/02/03,St Etienne,Metz,1,1,D,1,1,D,2.75,2.875,2.4,2.65,2.9,2.42,2.5,2.7,2.5,2.7,2.875,2.375,2.6,2.7,2.6,2.25,1.5,,
F2,22/02/03,Valence,Istres,0,0,D,0,0,D,1.727,2.875,5,1.7,3,4.7,1.7,2.8,4.2,1.75,2.9,4.5,1.7,2.95,4.8,2.15,1.55,,
F2,22/02/03,Wasquehal,Toulouse,0,0,D,0,0,D,3.25,2.75,2.2,3.2,2.8,2.15,3,2.6,2.2,3.1,2.8,2.2,2.9,2.7,2.35,2.25,1.5,,
F2,28/02/03,Grenoble,Laval,0,1,A,0,0,D,1.75,3,4.5,1.82,2.85,4.35,1.8,2.8,3.7,1.8,2.9,4.333,1.8,2.9,4.2,2.25,1.5,,
F2,28/02/03,St Etienne,Niort,2,0,H,0,0,D,2.2,2.8,3.2,2.25,2.72,3.15,2.2,2.7,2.9,2.2,2.8,3.1,2.2,2.75,3.15,2.25,1.5,,
F2,01/03/03,Amiens,Chateauroux,0,2,A,0,1,A,2.2,2.75,3.25,2.2,2.75,3.2,2.2,2.8,2.8,2.2,2.75,3.2,2.15,2.75,3.25,2.35,1.45,,
F2,01/03/03,Gueugnon,Nancy,2,2,D,0,0,D,2.2,2.75,3.25,2.2,2.75,3.2,2.1,2.7,3.1,2.1,2.8,3.3,2.1,2.8,3.3,2.35,1.45,,
F2,01/03/03,Istres,Creteil,1,0,H,0,0,D,2.1,2.75,3.5,2.12,2.75,3.4,2.1,2.7,3.1,2.1,2.7,3.5,2,2.75,3.65,2.25,1.5,,
F2,01/03/03,Le Mans,Wasquehal,0,0,D,0,0,D,1.5,3.4,6,1.5,3.45,5.85,1.45,3,6,1.5,3.3,6,1.45,3.35,6.75,2.25,1.5,,
F2,01/03/03,Lorient,Beauvais,3,0,H,2,0,H,1.533,3.4,5.5,1.55,3.3,5.75,1.5,3,5.5,1.533,3.3,5.5,1.55,3.15,5.75,2.35,1.45,,
F2,01/03/03,Metz,Clermont,2,1,H,0,1,A,1.533,3.4,5.5,1.53,3.4,5.65,1.5,3,5.5,1.533,3.3,5.5,1.55,3.2,5.5,2.05,1.6,,
F2,01/03/03,Reims,Caen,1,2,A,0,1,A,2,2.75,3.8,2,2.75,3.75,1.9,2.7,3.6,1.95,2.8,3.75,1.95,2.75,3.85,2.25,1.5,,
F2,01/03/03,Toulouse,Valence,3,1,H,1,1,D,1.444,3.6,6.5,1.45,3.5,6.5,1.45,3,6,1.444,3.5,6.5,1.45,3.4,6.5,2.25,1.5,,
F2,04/03/03,Laval,Creteil,1,0,H,0,0,D,1.83,3,4,1.85,3,4,1.85,2.7,3.7,1.83,2.88,4.33,1.85,2.9,3.95,2.25,1.5,,
F2,07/03/03,Creteil,Toulouse,2,2,D,1,2,A,3.1,2.8,2.25,3.1,2.8,2.25,2.7,2.7,2.3,3,2.8,2.3,3,2.65,2.35,2.35,1.45,,
F2,08/03/03,Beauvais,Metz,1,2,A,0,1,A,2.8,2.75,2.5,2.6,2.9,2.5,2.7,2.7,2.3,2.75,2.75,2.5,2.75,2.65,2.5,2.7,1.35,,
F2,08/03/03,Caen,Lorient,0,0,D,0,0,D,2.625,2.75,2.625,2.6,2.9,2.5,2.5,2.7,2.5,2.75,2.75,2.5,2.9,2.7,2.35,2.5,1.4,,
F2,08/03/03,Chateauroux,Istres,1,0,H,0,0,D,1.571,3.1,5.5,1.6,3.1,5.65,1.55,3,5,1.533,3.25,6,1.55,3.2,5.5,2.25,1.5,,
F2,08/03/03,Clermont,Grenoble,2,0,H,2,0,H,1.909,2.875,4,1.85,3,4,1.9,2.8,3.4,1.909,2.875,4,1.85,2.95,3.9,2.35,1.45,,
F2,08/03/03,Laval,Amiens,1,0,H,1,0,H,2,2.75,4,2,2.9,3.55,2,2.8,3.1,1.909,2.875,4,1.95,2.85,3.65,2.5,1.4,,
F2,08/03/03,Nancy,Le Mans,2,2,D,1,1,D,2.3,2.75,3.1,2.25,2.75,3.15,2.3,2.7,2.7,2.3,2.8,3,2.3,2.75,2.95,2.35,1.45,,
F2,08/03/03,Niort,Gueugnon,0,1,A,0,1,A,1.727,3,4.5,1.75,2.95,4.7,1.75,2.9,3.8,1.7,3.1,4.6,1.8,3,4,2.5,1.4,,
F2,08/03/03,Valence,Reims,0,0,D,0,0,D,1.8,2.9,4.5,1.85,2.8,4.4,1.8,2.8,3.7,1.8,2.875,4.5,1.8,2.8,4.4,2.35,1.45,,
F2,08/03/03,Wasquehal,St Etienne,1,1,D,1,1,D,2.25,2.75,3.2,2.25,2.75,3.15,2.2,2.8,2.8,2.25,2.625,3.3,2.15,2.6,3.5,2.5,1.4,,
F2,12/03/03,Caen,Nancy,2,0,H,0,0,D,2,2.75,3.8,1.9,2.85,3.85,1.9,2.8,3.4,1.91,2.75,4,1.9,2.7,4.15,,,,
F2,13/03/03,Wasquehal,Gueugnon,0,0,D,0,0,D,,,,2.3,2.7,3,2.3,2.5,3,2.25,2.7,3.1,2.25,2.6,3.25,2.35,1.45,,
F2,14/03/03,Beauvais,Laval,1,2,A,0,1,A,2.5,2.75,2.75,2.4,2.7,3,2.4,2.6,2.7,2.3,2.8,3,2.3,2.7,3,2.5,1.4,,
F2,14/03/03,St Etienne,Amiens,4,1,H,2,0,H,2.1,2.75,3.5,2.1,2.75,3.6,2.1,2.7,3.1,2.1,2.75,3.5,1.95,2.75,3.85,2.7,1.35,,
F2,16/03/03,Reims,Metz,0,2,A,0,0,D,2.87,2.8,2.37,2.85,2.75,2.45,2.7,2.7,2.3,2.875,2.8,2.375,,,,2.25,1.5,,
F2,18/03/03,Amiens,Creteil,2,0,H,0,0,D,1.83,2.87,4.33,1.75,3,4.5,1.7,2.8,4.2,1.83,2.88,4.33,1.85,2.7,4.4,2.35,1.45,,
F2,18/03/03,Gueugnon,Chateauroux,2,2,D,2,2,D,2.5,2.75,2.75,2.3,2.85,2.92,2.2,2.7,2.9,2.5,2.8,2.7,2.6,2.6,2.7,2.35,1.45,,
F2,21/03/03,Le Mans,Creteil,2,1,H,1,0,H,1.571,3.25,5.5,1.6,3.15,5.5,1.55,2.9,5.2,1.571,3.2,5.5,1.55,3.25,5.4,2.25,1.5,,
F2,22/03/03,Amiens,Grenoble,1,1,D,0,1,A,1.909,2.875,4,1.9,2.8,4.15,1.9,2.7,3.6,1.909,2.8,4,1.8,2.7,4.7,2.35,1.45,
F2,22/03/03,Gueugnon,Laval,2,1,H,2,1,H,2.2,2.75,3.25,2.2,2.8,3.2,2.2,2.7,2.9,2.2,2.8,3.2,2.3,2.65,3.05,2.35,1.45,
F2,22/03/03,Istres,Caen,0,4,A,0,1,A,2.1,2.75,3.5,2.2,2.8,3.2,2.2,2.6,3.1,2.2,2.75,3.25,2.15,2.65,3.4,2.35,1.45,
F2,22/03/03,Lorient,Clermont,0,0,D,0,0,D,1.667,3.1,5,1.65,3.15,5,1.65,2.7,4.8,1.667,3.1,5,1.7,2.8,5.25,2.25,1.5,
F2,22/03/03,Metz,Valence,1,2,A,0,2,A,1.444,3.5,7,1.45,3.5,6.75,1.45,3.1,6.5,1.444,3.4,7,1.4,3.45,7.5,2.25,1.5,
F2,22/03/03,Niort,Wasquehal,1,1,D,1,1,D,1.727,2.875,5,1.8,2.85,4.6,1.8,2.7,3.9,1.75,2.9,4.75,1.8,2.7,4.5,2.35,1.45,
F2,22/03/03,Reims,Chateauroux,0,1,A,0,0,D,2.75,2.75,2.5,2.75,2.75,2.5,2.65,2.65,2.4,2.7,2.8,2.5,2.75,2.6,2.55,2.35,1.45,
F2,22/03/03,St Etienne,Beauvais,1,0,H,0,0,D,1.727,3.1,4.5,1.65,3,5.45,1.65,2.7,4.8,1.667,3,5,1.65,2.8,5.75,2.35,1.45,
F2,22/03/03,Toulouse,Nancy,0,0,D,0,0,D,1.5,3.25,6.5,1.5,3.3,6.5,1.45,3.1,6.5,1.5,3.25,6.5,1.45,3.25,7.25,2.25,1.5,
F2,27/03/03,Chateauroux,Toulouse,0,0,D,0,0,D,2.2,2.8,3,2.3,2.8,3,2.2,2.7,2.9,2.25,2.7,3.2,2.15,2.8,3.15,2.15,1.55,
F2,28/03/03,Beauvais,Niort,0,2,A,0,0,D,2.2,3.8,3.2,2.2,2.8,3.2,2.2,2.7,2.9,2.2,2.8,3.2,,,,2.7,1.35,
F2,28/03/03,Caen,St Etienne,0,0,D,0,0,D,1.9,2.87,4,1.95,2.9,3.75,2,2.7,3.3,2,2.8,3.75,1.9,2.8,3.9,2.7,1.35,
F2,28/03/03,Clermont,Amiens,1,1,D,1,1,D,1.8,2.87,4.5,1.8,2.95,4.4,1.8,2.7,3.9,1.8,3,4.2,1.8,2.9,4.2,2.35,1.45,
F2,28/03/03,Creteil,Metz,1,1,D,1,1,D,2.9,2.62,2.5,2.9,2.75,2.45,2.7,2.5,2.5,2.88,2.75,2.4,2.95,2.5,2.5,2.35,1.45,
F2,28/03/03,Grenoble,Gueugnon,2,0,H,1,0,H,2.1,2.8,3.4,2.1,2.8,3.4,2,2.7,3.3,2.1,2.8,3.4,2.05,2.8,3.4,2.5,1.4,
F2,28/03/03,Laval,Istres,3,1,H,2,0,H,1.66,3.25,4.5,1.75,3,4.5,1.75,2.7,4.2,1.75,3,4.5,1.75,3,4.3,2.35,1.45,
F2,28/03/03,Nancy,Reims,2,1,H,2,1,H,1.72,3,4.75,1.7,3.2,4.5,1.65,2.8,4.6,1.7,3.2,4.5,1.6,3.2,5,2.5,1.4,,
F2,28/03/03,Valence,Le Mans,2,2,D,2,1,H,2.4,2.75,2.87,2.45,2.8,2.8,2.4,2.65,2.65,2.5,2.8,2.7,2.4,2.75,2.8,2.35,1.45,,
F2,28/03/03,Wasquehal,Lorient,1,2,A,1,0,H,2.75,2.75,2.5,2.8,2.7,2.55,2.6,2.5,2.6,2.7,2.7,2.6,2.7,2.6,2.6,2.5,1.4,,
F2,04/04/03,Le Mans,Caen,2,0,H,1,0,H,1.667,3.1,5,1.7,3.1,4.45,1.7,2.8,4.2,1.7,3,5,1.7,3,4.6,2.25,1.5,,
